episode,episode_loss
137,0.3880806262604892
138,0.3291871743140158
139,0.31971312003573443
140,0.3093222682700329
141,0.2849621975437347
142,0.28392552746721433
143,0.3195555930791413
144,0.3005615266678036
145,0.2913316140906837
146,0.29084683281051965
147,0.2990886040817434
148,0.2885765085692058
149,0.21151118143461645
150,0.30463289824508183
151,0.24072447651997209
152,0.26456078593655835
153,0.28297208431632
154,0.28889405685213376
155,0.24046752004263303
156,0.2877219720442492
157,0.3005836877684273
158,0.2820901424468805
159,0.3112735749311643
160,0.30560667231055344
161,0.2904159373020982
162,0.27926823369903014
163,0.2594814791421716
164,0.2748520885355944
165,0.2765835406896086
166,0.32870564104835276
167,0.33838684995040275
168,0.30379523102681344
169,0.3302188766227785
170,0.34681473039866734
171,0.32803432608572697
172,0.3377339240274018
173,0.3422038287565272
174,0.3030138481551638
175,0.3342833376066251
176,0.313629825114075
177,0.32202000846839784
178,0.3210713881104534
179,0.35586378366375965
180,0.32024308668344087
181,0.37554501543063246
182,0.3144728264596779
183,0.3371760804030596
184,0.3460906454164422
185,0.3097656234421513
186,0.33172480816332
187,0.31681304892219825
188,0.3268443438379715
189,0.31938275035160285
190,0.3335745184827706
191,0.32326569608770883
192,0.3239071474399462
193,0.40372193418443203
194,0.3866772952507127
195,0.3056892967886395
196,0.2596286253520736
197,0.3486464917821028
198,0.2948244002564709
199,0.3248303838207687
200,0.29726217042018727
201,0.3066896880821635
202,0.3503091303925765
203,0.2843413165149589
204,0.31622423554789153
205,0.42030671655022084
206,0.3879478431383117
207,0.3837107887125707
208,0.3646541555214116
209,0.46444275268974405
210,0.41145739525270003
211,0.38557439979792824
212,0.37271845473356896
213,0.3806697478334249
214,0.3607301280045739
215,0.36895584833671147
216,0.4264463907296675
217,0.29878463720281917
218,0.34337223077026924
219,0.33573368158788314
220,0.3979721635580063
221,0.37145627361830313
222,0.39383879797635496
223,0.34927598786253466
224,0.4346965884031662
225,0.3310711554509435
226,0.347773649443453
227,0.32665343734248786
228,0.3477522738851034
229,0.34748456383467263
230,0.3212265501109262
231,0.36352460919897217
232,0.4029938527500085
233,0.37897131842187637
234,0.3911284343386539
235,0.33043232738323836
236,0.45967423655092715
237,0.4402918741106987
238,0.3840720298474435
239,0.4372368943877518
240,0.3339251534660926
241,0.4114199110929073
242,0.4001288980045575
243,0.3844741583343536
244,0.3967024944163859
245,0.3968890976522946
246,0.40778984601054286
247,0.37451188718633993
248,0.37560005142138553
249,0.3607934679935819
250,0.3695468680622677
251,0.369965536314905
252,0.3373594821338922
253,0.3612482839380391
254,0.3047933066263795
255,0.3841012617682709
256,0.34392707507123765
257,0.3086546833316485
258,0.3542303690669265
259,0.34889989186297443
260,0.35016647999873385
261,0.4143743527887379
262,0.3455496879760176
263,0.30881845617972353
264,0.36537822510315676
265,0.3737374432461463
266,0.40353992467291616
267,0.45733235784479087
268,0.3536761545886596
269,0.38755950662241856
270,0.4015944190323353
271,0.3579029849984429
272,0.5449748286046088
273,0.41392212083063473
274,0.4171846060142402
275,0.4696642205817625
276,0.4184056914765936
277,0.4502812838464072
278,0.4041887290647159
279,0.41477206044248116
280,0.3953256984161146
281,0.37203552164525416
282,0.3824115407989518
283,0.3763476023946198
284,0.4563291778118865
285,0.37348009840712937
286,0.4092960509782036
287,0.380049142556114
288,0.36928927787812427
289,0.41213826605906856
290,0.37131390161812305
291,0.4205256281602015
292,0.39577827325499637
293,0.4211359695121125
294,0.4953562872341046
295,0.42790415452705827
296,0.39997935227228926
297,0.45038327703845094
298,0.39049023881797557
299,0.4373769726870315
300,0.4134386725146586
301,0.4501522195773508
302,0.4413441899395638
303,0.4136427304975041
304,0.4008604294504039
305,0.4328449904588756
306,0.42334647364176736
307,0.3929831175947908
308,0.39523843648163853
309,0.41820348782588324
310,0.4864025850935529
311,0.42393398001433846
312,0.383321876578506
313,0.4641202144169559
314,0.40442513692991955
315,0.41949903419431805
316,0.3824842659061524
317,0.4403908059552864
318,0.3925650429704951
319,0.3676502542253935
320,0.4224463068932393
321,0.3883872534693677
322,0.41877412923903606
323,0.4036926795767791
324,0.37192260503222807
325,0.4600545052193143
326,0.4789658132940531
327,0.4872570593530933
328,0.43493473172543806
329,0.4405216276463939
330,0.4427952793164131
331,0.44458704918832004
332,0.48183127647886675
333,0.4295842656043467
334,0.4673960434565367
335,0.43549906834959984
336,0.4292333519246166
337,0.5119142948246714
338,0.45800330175841153
339,0.4594391332939267
340,0.4278124775737524
341,0.44914712775482013
342,0.4242030959876355
343,0.4389979868816833
344,0.4280418451048638
345,0.46358746708389004
346,0.41646194751839094
347,0.3964438712274706
348,0.48801183375981777
349,0.37862922337042726
350,0.45556557180378776
351,0.4061613376769755
352,0.3901742683478104
353,0.4166828174904691
354,0.374365678212295
355,0.39899734842994206
356,0.37483364731694263
357,0.4604286699711035
358,0.4462174071443521
359,0.39981249672610586
360,0.46509443889112034
361,0.39313273162891466
362,0.3953586917083997
363,0.3121211100369692
364,0.4631146482662648
365,0.5166213126697888
366,0.48379166530005496
367,0.42925006650978387
368,0.4587858212342922
369,0.4416365772485733
370,0.5161740680535635
371,0.47516199577880164
372,0.4565280207980163
373,0.470639567471977
374,0.5217921311205084
375,0.47468875953927636
376,0.40881574152494377
377,0.4200708703816536
378,0.4074143025037997
379,0.43313941801035843
380,0.44008488602076584
381,0.44190078187548654
382,0.5110879711185893
383,0.4307547188036039
384,0.5200336435809731
385,0.4487441392395667
386,0.46831151390606574
387,0.430261284639739
388,0.47221482964702927
389,0.38378118237119113
390,0.4599212885073145
391,0.4446786585270513
392,0.4424634970322684
393,0.4369935651185774
394,0.39490734210566564
395,0.44869403933477325
396,0.44794007189830654
397,0.48987587618951994
398,0.5326664308357296
399,0.501209021116009
400,0.4552736417390406
401,0.5408468825085987
402,0.5257305391705953
403,0.5072997276584631
404,0.4645173991852589
405,0.41327255813834757
406,0.4743419469631664
407,0.3757592453621328
408,0.45941458261675305
409,0.4765937498821364
410,0.399888318652908
411,0.5116557268489819
412,0.43759176166107255
413,0.45817270696473616
414,0.46950210938711123
415,0.4546147937743405
416,0.46380704823129165
417,0.45388603922319837
418,0.43946736769118744
419,0.4597440766960834
420,0.45873317976171774
421,0.45227462458267303
422,0.4615285834297538
423,0.45953550452629366
424,0.4461098856364305
425,0.40834094552944106
426,0.4911672966554761
427,0.4597070485428728
428,0.4604801579088461
429,0.5224075520337501
430,0.5119941388688436
431,0.47940448367542216
432,0.4610024740916574
433,0.4751855245468995
434,0.4704315398247947
435,0.49165628158354996
436,0.4537525557513748
437,0.45113046021357067
438,0.4481695399859122
439,0.5105921261557719
440,0.4682841662418198
441,0.5253182308262457
442,0.4495212596574033
443,0.4421249187240998
444,0.4443911502439677
445,0.3802874006020526
446,0.4499578866840264
447,0.4602059435809633
448,0.4579638485472811
449,0.39935835924309987
450,0.4280400809888937
451,0.42913218898077804
452,0.45982626095892637
453,0.43828740681272854
454,0.4982293473003665
455,0.5277751886721
456,0.47998313241250523
457,0.42958685709163547
458,0.46344744848708314
459,0.49245468681665505
460,0.4955730071121996
461,0.4623031106453751
462,0.46489641968861667
463,0.4799084331561874
464,0.45142379909086583
465,0.43788301852876194
466,0.43964072445132696
467,0.4417932489955867
468,0.45109752362094274
469,0.4225451143768926
470,0.4858260430071665
471,0.4509580715192771
472,0.48648973426351977
473,0.5617844331293151
474,0.41739533869746587
475,0.45290976876490996
476,0.4440183919584993
477,0.4401342208056073
478,0.40336262093236047
479,0.4649634634867325
480,0.45290637978663045
481,0.4616941695854272
482,0.569451331258265
483,0.49821866732291
484,0.5792544780609509
485,0.4993698815985812
486,0.5308603434899791
487,0.5099448690906473
488,0.6270946570051213
489,0.4826940333274142
490,0.4796333652448611
491,0.4858697893361684
492,0.42418038965503974
493,0.4828437929221531
494,0.3786792290481654
495,0.4776293468502809
496,0.4549434532188565
497,0.4730345616885774
498,0.48239004720928735
499,0.43640849546149924
500,0.4342810596225957
501,0.48037641237946166
502,0.4519415637699976
503,0.45048423628049833
504,0.4396700560971494
505,0.6330016605673036
506,0.5597446266671314
507,0.5187101646695497
508,0.5221498272270196
509,0.4971280944882892
510,0.4798079428894539
511,0.5016065105522802
512,0.5269499057903886
513,0.48283349025673816
514,0.5323161379229732
515,0.48969064867465284
516,0.49780941572080184
517,0.5405025128275156
518,0.4997358311746608
519,0.477969087978391
520,0.5266217041400171
521,0.47759860260733245
522,0.4995507358724303
523,0.4470199118406812
524,0.5132977478788234
525,0.4958272258006036
526,0.4324765201890841
527,0.45349621191206907
528,0.4530389818933702
529,0.6274029803462327
530,0.5085895676267603
531,0.49129453338971435
532,0.4664683209646956
533,0.41139963176101446
534,0.4754581889393953
535,0.7321439214671651
536,0.5885777719318867
537,0.5744872625837935
538,0.5720216954632246
539,0.5074989729839278
540,0.5179620220589993
541,0.558634716139726
542,0.5384893878646518
543,0.5071871712198718
544,0.5055407741712226
545,0.4988919558509021
546,0.47287892249341196
547,0.48954104621288846
548,0.4958454049512362
549,0.5047829430098787
550,0.49867404423033196
551,0.492116112579671
552,0.4973085573701947
553,0.4657973393400028
554,0.4535479379004576
555,0.4368559582217131
556,0.5047776348745594
557,0.38769489753758535
558,0.5755634702121218
559,0.48020638508589425
560,0.5414642179157676
561,0.4521142935990232
562,0.5096325747968264
563,0.520889910272767
564,0.4625043810359133
565,0.48390854240278713
566,0.46630464676742583
567,0.4703620904888487
568,0.4592353641126079
569,0.5667585594786538
570,0.517737289249897
571,0.6676475601130395
572,0.5725046367329709
573,0.5922647201269865
574,0.44921343090633553
575,0.7456778759757677
576,0.5508454269890127
577,0.5253394779053249
578,0.5176844658609195
579,0.41202884815909246
580,0.5118427113355959
581,0.46736105637765435
582,0.548026935235
583,0.5074095539792188
584,0.5531223019337194
585,0.5612925754902058
586,0.5079332422874159
587,0.4796434320992577
588,0.5608446170655332
589,0.46219108283198135
590,0.5311521575830354
591,0.5546065138121317
592,0.5132409928119
593,0.585772173323979
594,0.5412200417083043
595,0.5574006263517478
596,0.5067028566263616
597,0.5220076906953366
598,0.5119049118075054
599,0.4942655859042111
600,0.5198753377003312
601,0.5263845919101846
602,0.49056383074561427
603,0.54415652823324
604,0.44260354997480617
605,0.4887332182760674
606,0.509265916368791
607,0.46404140294138074
608,0.5005624394365994
609,0.453890910372138
610,0.49222607612609864
611,0.4684908503882363
612,0.4647800481587003
613,0.43494487765560047
614,0.47355749239508105
615,0.47871817895014523
616,0.4947157998495452
617,0.4937211092843046
618,0.4957021521197425
619,0.5184750656286875
620,0.5367159843444824
621,0.6021273381569806
622,0.5035476566524851
623,0.5108974074526709
624,0.46181701730244124
625,0.5901139088285466
626,0.4216827287649115
627,0.49272879319531576
628,0.49370279675349593
629,0.4544091481627442
630,0.4513868082494663
631,0.46334280422560764
632,0.46257621217117034
633,0.5155460954873107
634,0.4948071585685918
635,0.49058163223892265
636,0.48551479698030536
637,0.48042228989421376
638,0.47079125713360936
639,0.42474964749999344
640,0.4636884311605818
641,0.485157083972202
642,0.47054413135253614
643,0.4658803752387351
644,0.4728819099254906
645,0.45709219978563115
646,0.4892974564610621
647,0.41839115189181436
648,0.47194659596681593
649,0.5415336876150711
650,0.5222256746441645
651,0.5124214546654025
652,0.49741177542918275
653,0.49100832791779847
654,0.402370812681814
655,0.5102118345082931
656,0.49894154977157296
657,0.5536203223665983
658,0.5050385198535005
659,0.4667047724274579
660,0.3771095609722229
661,0.5055024711284957
662,0.4981311502104456
663,0.5047616661992952
664,0.46156405843794346
665,0.47687892303853247
666,0.4890195478120265
667,0.4556937131135377
668,0.36581194480411877
669,0.498234164859935
670,0.4703180600500586
671,0.5101746917547038
672,0.537410569035445
673,0.6025802681468567
674,0.5260607890285957
675,0.6072155820050588
676,0.5209914268925786
677,0.5527607468754703
678,0.5337329252708888
679,0.4981256996445796
680,0.5237172111532742
681,0.46009452268481255
682,0.5049246751690564
683,0.4622452210666787
684,0.6103795606953403
685,0.4899887914892084
686,0.51721728405861
687,0.47474039766503257
688,0.48769661923870444
689,0.47322895315093255
690,0.5130735502314212
691,0.45648790357631275
692,0.48978704076848534
693,0.47823043137268967
694,0.3810527268021057
695,0.49314050062706594
696,0.47899809499057494
697,0.564162200782448
698,0.49777653504313374
699,0.5037261722671905
700,0.4736092938092288
701,0.4922762912408398
702,0.5260042318529109
703,0.6134670589570747
704,0.5035594458763416
705,0.46014139482317723
706,0.5072577803311022
707,0.5729154193152984
708,0.49809421413592275
709,0.5075029669667833
710,0.49420559842069195
711,0.49618649623304045
712,0.48583637941919733
713,0.5637627129132549
714,0.4894350207442247
715,0.5394137889794681
716,0.5208050191752325
717,0.5004502395986692
718,0.5941876644342481
719,0.5418981993229601
720,0.5013314833503744
721,0.48978008509046683
722,0.48106470668149476
723,0.3965436431167067
724,0.5063713592157435
725,0.5251498441454641
726,0.4844659282004132
727,0.4662430812274256
728,0.47691977623120024
729,0.44939514717885426
730,0.4491595077949266
731,0.48274322802870734
732,0.37675974236033055
733,0.4776556259857335
734,0.4291638975392799
735,0.4843030413468556
736,0.5515190390303083
737,0.5237198809259817
738,0.511974324322777
739,0.49431133633130564
740,0.5161075968354053
741,0.480736562050879
742,0.4959676651780593
743,0.5012164243845024
744,0.49547216129990723
745,0.46925417000195796
746,0.42887422380348045
747,0.4010719769380309
748,0.4644872977837058
749,0.46743652001609953
750,0.5269603924437737
751,0.5197423853290578
752,0.43567017011810094
753,0.5484314025093556
754,0.4426515707208847
755,0.46890300563257986
756,0.44234731365911295
757,0.47705165962023394
758,0.5046399948441169
759,0.46870391315793336
760,0.5246954904776988
761,0.4766764379576924
762,0.48841541395076127
763,0.4637234986030678
764,0.4796301962009498
765,0.49404511960787495
766,0.5696937465108931
767,0.45928309530125194
768,0.43839314538167745
769,0.4759994924027959
770,0.4281012448349169
771,0.5163745185974693
772,0.5862994444264908
773,0.5868361425782839
774,0.5237079541581839
775,0.5516448369328405
776,0.4963045466196287
777,0.5027373862957313
778,0.51478621231294
779,0.45098807856750983
780,0.5202289166745175
781,0.47590352738525993
782,0.4537047960093893
783,0.38040970762570697
784,0.4974650279991881
785,0.4706109573550332
786,0.48565165255975007
787,0.47241178259719163
788,0.3812367323923994
789,0.47365356267415826
790,0.49916234390590997
791,0.5136073204247575
792,0.5223295587295123
793,0.5614142600856526
794,0.4030968037744363
795,0.4640307446357374
796,0.45244203684230644
797,0.4940748630225464
798,0.4117728533781119
799,0.5269151634226242
800,0.5154426517811689
801,0.4487326840380971
802,0.5737679510289787
803,0.5639112475486296
804,0.5335175177497321
805,0.5004116741855571
806,0.4982648181505293
807,0.491769313695231
808,0.48060552544263474
809,0.4357135050502935
810,0.490387600937555
811,0.41119256230174667
812,0.5004411638965682
813,0.5277722728084071
814,0.5008039210528938
815,0.525642324072708
816,0.4661243623779977
817,0.4612197144022539
818,0.5639369070752344
819,0.5378793456266371
820,0.5186085079781985
821,0.45472266525030136
822,0.5287543562008068
823,0.4902152369286431
824,0.47340420571466285
825,0.38312713025758666
826,0.5084629152173558
827,0.4991139014692683
828,0.5068338524620488
829,0.5423546077257639
830,0.5525660262206551
831,0.462280057836324
832,0.5261214430291847
833,0.5652150744811083
834,0.5850373002371394
835,0.49550595080050136
836,0.5103366411076142
837,0.452369662374258
838,0.5032762473459402
839,0.4504506291364724
840,0.46049062177613753
841,0.48939646392035885
842,0.4683285309023115
843,0.5230461231716301
844,0.493108792246272
845,0.5012476990133831
846,0.5214598092374269
847,0.5022127527658266
848,0.45263411970761824
849,0.4635439743588859
850,0.471567800588379
851,0.4217907131339113
852,0.4841262878612481
853,0.4683022711711142
854,0.5512067017731843
855,0.474919920511979
856,0.41417315756937245
857,0.49565389761940026
858,0.5725808271941336
859,0.567035482305915
860,0.5702452200930566
861,0.5281140584060374
862,0.46942097552883344
863,0.5031107791728573
864,0.5072753487483543
865,0.46575907842507436
866,0.5123514944838511
867,0.5458516586536835
868,0.5093741020837496
869,0.4725309466816368
870,0.49266301135488805
871,0.5050625519903555
872,0.48939607804402324
873,0.5099175828801289
874,0.5453395653462064
875,0.4851774642480671
876,0.5058107323755946
877,0.40847321270176995
878,0.5147768575481045
879,0.4516361616551876
880,0.5487382342883697
881,0.5358961407328025
882,0.4560571874485535
883,0.5182116233838209
884,0.540444099029665
885,0.6080202397129257
886,0.6230356029932972
887,0.5473694304257264
888,0.5636458932614523
889,0.5466649016202654
890,0.49743962446572604
891,0.6516327233253661
892,0.5244448284263206
893,0.5411477535377934
894,0.5465635102639188
895,0.5264741575055653
896,0.5086872755482639
897,0.5527913776124911
898,0.638047666909794
899,0.5686397456372058
900,0.5933560411601017
901,0.5790328664975312
902,0.5337467663099661
903,0.5640930698735871
904,0.5519159463484112
905,0.4268765840679407
906,0.5248300659520025
907,0.4470906467089113
908,0.4275983393502732
909,0.49721020775863983
910,0.5480398027783763
911,0.5146636579579894
912,0.5415120685442549
913,0.48015388952293975
914,0.4888787836146851
915,0.5372449937276542
916,0.5417122902253118
917,0.6177123254165053
918,0.5423630888900186
919,0.5666078558659612
920,0.5466976591965027
921,0.4683206714141895
922,0.5408050288047109
923,0.5133016872603227
924,0.5410121172595929
925,0.5333849077068072
926,0.515295002679123
927,0.5004725868060981
928,0.5365441860455387
929,0.5136045252567246
930,0.514682295041371
931,0.4987573828548193
932,0.4999069122947412
933,0.5208079845740877
934,0.46862204766158044
935,0.4867938588842873
936,0.4730137821403002
937,0.430284106793503
938,0.5193287662732231
939,0.4898894818143294
940,0.46052403490130717
941,0.4882402115811904
942,0.5006413871049881
943,0.4792618229226908
944,0.48712129677026467
945,0.4972185307433681
946,0.49374143040642654
947,0.420455684652552
948,0.4546543596998641
949,0.553731073354775
950,0.5418298852386748
951,0.5196783410102619
952,0.5580760447343273
953,0.5936415630177809
954,0.4839290827512741
955,0.5572979495239755
956,0.4939808789640665
957,0.494771353046261
958,0.4973625148085144
959,0.4782848750250508
960,0.4743191476875139
961,0.5189494202383282
962,0.3935151840560138
963,0.44485062931485364
964,0.5641431510448456
965,0.47371229538384524
966,0.48570779276544934
967,0.4663932774080119
968,0.4906858318205923
969,0.45925240035197046
970,0.4552540200517366
971,0.43391277924235017
972,0.47866218886151485
973,0.4788485026720506
974,0.499179738483988
975,0.45035693742549765
976,0.5098338478793656
977,0.5598052078505401
978,0.5474929069288266
979,0.5313378096089448
980,0.5089425519108772
981,0.5526984102933513
982,0.4686436544224206
983,0.48013337521082433
984,0.5139318042494601
985,0.47429695047792936
986,0.4749062169510037
987,0.4581772460035942
988,0.4990014248465721
989,0.5074700705726628
990,0.5298097381634371
991,0.5093413249996956
992,0.4805207047611475
993,0.4945644623419242
994,0.47339909007738096
995,0.423317360614116
996,0.44945425741025247
997,0.49644791753962636
998,0.5187820172160054
999,0.4891527954713633
1000,0.45944814262195277
1001,0.4852685645774559
1002,0.45627356987544215
1003,0.4844910948376321
1004,0.4957762264716091
1005,0.48399118964038595
1006,0.47844541145803665
1007,0.633184900089186
1008,0.5869081950657171
1009,0.5744108873949354
1010,0.5059398299807687
1011,0.5631582230605461
1012,0.46158819055805606
1013,0.5406823236909177
1014,0.531105360792329
1015,0.5430262268831333
1016,0.4715325688943267
1017,0.5140126618008091
1018,0.49898849436542614
1019,0.48613372125916093
1020,0.5230430280789733
1021,0.44915081389869255
1022,0.43822793697692314
1023,0.4711605420519338
1024,0.45772976288571954
1025,0.46215408062801966
1026,0.45919861119579186
1027,0.49139147317584825
1028,0.46782572552948803
1029,0.44483146765781323
1030,0.5613234190672052
1031,0.5583562650312032
1032,0.5258124914290971
1033,0.5913958879845107
1034,0.4690511718158322
1035,0.6636288374041518
1036,0.48022820023728197
1037,0.527735977123181
1038,0.47989306727854103
1039,0.47767118411138654
1040,0.43868903440993223
1041,0.5262081345410946
1042,0.4721986367367208
1043,0.49257943674011995
1044,0.4587517142878706
1045,0.5311977003450987
1046,0.4859964949958915
1047,0.48367084993515164
1048,0.454224373976322
1049,0.4433376970476118
1050,0.5164426241356593
1051,0.4959028619341552
1052,0.47106443566904554
1053,0.4385088649987765
1054,0.4616354570429229
1055,0.48383960970149836
1056,0.47231852216769593
1057,0.42835473987745915
1058,0.467788484219052
1059,0.46192612552115897
1060,0.448885299795436
1061,0.5845313336678416
1062,0.5389774018824101
1063,0.5135059204019073
1064,0.5201889538503569
1065,0.4886818153282847
1066,0.5362011226139558
1067,0.5239335659518838
1068,0.4339082740902246
1069,0.5120556873030032
1070,0.4653679598016398
1071,0.4777615466155112
1072,0.4729826353113192
1073,0.427400483662153
1074,0.4957500178604684
1075,0.5051526343323526
1076,0.4983440325034694
1077,0.48215718304204663
1078,0.4435052402790577
1079,0.6047076326794922
1080,0.4812195708230138
1081,0.44885918740214525
1082,0.4431776013505414
1083,0.45572522141925104
1084,0.5936571947919825
1085,0.5009848008355821
1086,0.4839860408544718
1087,0.49094539171327717
1088,0.5539168031146265
1089,0.5292063568821128
1090,0.4963783919811249
1091,0.4927398326018682
1092,0.4898894343618013
1093,0.503458652196201
1094,0.5069126237923389
1095,0.4757159575819969
1096,0.5825508204288781
1097,0.45051953432060055
1098,0.4838060123696702
1099,0.4276926997117698
1100,0.4765699525184161
1101,0.45581826103702644
1102,0.49062898955150935
1103,0.47133848087143587
1104,0.44801526029984795
1105,0.48872370818498156
1106,0.4801914989369212
1107,0.4693453041611662
1108,0.45531624332070353
1109,0.47427983959947806
1110,0.4466563999448737
1111,0.4545678308098789
1112,0.4607882911389124
1113,0.5206199582609429
1114,0.48887017383598363
1115,0.4849652388941837
1116,0.48976231859798763
1117,0.4606553539633751
1118,0.48231287285064656
1119,0.4866564811685601
1120,0.45837993648603054
1121,0.4969498010890005
1122,0.501518718142081
1123,0.4340307899641202
1124,0.48832483700924106
1125,0.4259246454263727
1126,0.46876900221778317
1127,0.49004159164540273
1128,0.5086526895389134
1129,0.4807225253699081
1130,0.509005253749432
1131,0.4680987823133667
1132,0.44631290875830765
1133,0.4440096208342799
1134,0.4812901472839755
1135,0.4692490363226129
1136,0.4265059309977072
1137,0.4556935569271445
1138,0.4397487099437664
1139,0.4443717333778139
1140,0.45338207353470905
1141,0.47293853278582293
1142,0.4462966610160139
1143,0.48493072090116257
1144,0.4504725497123624
1145,0.46434588885347317
1146,0.44557626052933225
1147,0.5008774514620503
1148,0.424887432227675
1149,0.4413762715631637
1150,0.4026483449188969
1151,0.47289209755696776
1152,0.5264622975858368
1153,0.5440913877791638
1154,0.49319633840202864
1155,0.5146129929816535
1156,0.49856676081786067
1157,0.5134378332668329
1158,0.4984027880230589
1159,0.4916101764670036
1160,0.4771407542190968
1161,0.4732966992524591
1162,0.4492645599454844
1163,0.5801186637642483
1164,0.48383219683007017
1165,0.4866322830659888
1166,0.46656673843943675
1167,0.4770038189319727
1168,0.46969664152402907
1169,0.5330751023138873
1170,0.46424828707283244
1171,0.4495194216209615
1172,0.4627785197939324
1173,0.45299682505294303
1174,0.5184796291818149
1175,0.4528839788999435
1176,0.5278001788289237
1177,0.524083548563853
1178,0.4828947608522209
1179,0.520761639145166
1180,0.5339020129579765
1181,0.5290371805203683
1182,0.4853209614132841
1183,0.572234762677302
1184,0.5353514299135317
1185,0.4851549969921852
1186,0.5204820870444542
1187,0.5009764138035325
1188,0.5267047300003469
1189,0.5057614087630278
1190,0.4575518338934525
1191,0.5229323748247446
1192,0.4886900440482569
1193,0.4598744267338439
1194,0.44454463810540773
1195,0.4894650903061072
1196,0.5219038513862542
1197,0.4895762892530251
1198,0.4525018522643861
1199,0.4666984265204519
1200,0.48435661037836003
1201,0.47133729128158036
1202,0.42268215757860267
1203,0.4868949696335702
1204,0.5256740586586701
1205,0.4781331935754189
1206,0.5250159420750358
1207,0.4613412869344284
1208,0.4787873682235518
1209,0.5098761844199567
1210,0.4816688053913456
1211,0.52411199650915
1212,0.4274668858559043
1213,0.5377346358068709
1214,0.5161683190547462
1215,0.45998943001753484
1216,0.39787511558582384
1217,0.4934700907485615
1218,0.4074425079294893
1219,0.5307708939439372
1220,0.44489357995575873
1221,0.48081303051993496
1222,0.5065951006555999
1223,0.5255921509254862
1224,0.4818227906821825
1225,0.5119309900282639
1226,0.48861262384781673
1227,0.4587812640160231
1228,0.49567796524665125
1229,0.41848696100835997
1230,0.44952922389251454
1231,0.47913281267563645
1232,0.4624111946576681
1233,0.5382164091182252
1234,0.45742912538034813
1235,0.5335822358297614
1236,0.4826489937190989
1237,0.428759801432363
1238,0.46112221319366387
1239,0.49422508549321903
1240,0.41461202408428544
1241,0.45648337847607207
1242,0.5038600428045815
1243,0.4919437922825272
1244,0.4797098808845536
1245,0.41375706121325495
1246,0.4274254206544671
1247,0.47553242800175827
1248,0.5143598957625732
1249,0.660797730088234
1250,0.6264545874713465
1251,0.7833712976777328
1252,0.6374631120098961
1253,0.5598921032529928
1254,0.5487659334883852
1255,0.5414456941935017
